tweet_id,text,location_mentions
ID_1110341096809226240,Chef Jose Andres @chefjoseandres was in Nebraska today surveying the damage and made a visit to the World Central Kitchen site. It was a honor to meet him!,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 40, 'end_offset': 48}]"
ID_1111352497082458114,"#Disaster Recovery Ctr opens TOMORO 3/29 in #Valley, #Nebraska to help those impacted by the #NebraskaFlood. 111 E Front Street, 7a-7p daily Get help registering for @fema assistance program & info on low-interest #SBA Disaster loans (for home owners/renters). #NebraskaStrong","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 54, 'end_offset': 62}]"
ID_1110566595779325952,"Vice President Mike Pence in Huntsville, a fire department reaching out to neighbors in LA, and a nurse traveling through Nebraska helping flood victims. Join the conversation with #newsfeednow LIVE at 11 a.m.","[{'text': 'Huntsville', 'type': 'City/town', 'start_offset': 29, 'end_offset': 39}, {'text': 'LA', 'type': 'State', 'start_offset': 88, 'end_offset': 90}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 122, 'end_offset': 130}]"
ID_1111841712450605056,"RT @farmeditor: Never too young too help: Inman students help Nebraska flood victims, livestock","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 62, 'end_offset': 70}]"
ID_1111796846098370562,"We are beyond grateful for the outpouring support of todays bake sale! Because of the the generosity of our employees, customers and community we were able to raise more than $7,000 for Nebraska Flood Victims. #NebraskaStong","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 186, 'end_offset': 194}]"
ID_1110887446085070855,"RT. Midwest flooding has killed livestock, ruined harvests and has farmers worried for their future - CNN  via @CNN",[]
ID_1110588672825610240,Outreach teams from @fema are beginning to canvass Nebraska communities to help impacted Nebraskans register for federal disaster assistance. Heres a few things you should have ready when you apply for FEMA aid.,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 51, 'end_offset': 59}]"
ID_1111745762826833920,It is so wonderful that our community has stepped up to help another community in need. Supplies are heading to Nebraska to help the animals in need! Thank you to everyone that donated - you are making an impact.,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 112, 'end_offset': 120}]"
ID_1111775541970038784,"Historic flooding has caused around $1 billion dollars in agricultural damage in Iowa, Nebraska. Roads, rails still out of service. #agriculture #flooding","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 87, 'end_offset': 95}]"
ID_1112707909396377601,Nebraska Strong Donations,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 0, 'end_offset': 8}]"
ID_1110956875628068864,Were getting ready to take calls and donations on air! We are raising funds to help cover our costs to travel to Nebraska for a Service Learning project to help Drew Wolfe clean up his farm from the floods. Please call 228-1000 to donate! #WeAreCC #NebraskaStrong,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 113, 'end_offset': 121}]"
ID_1110302212008394752,2/2 and thank you to @jtimberlake who also showed his support for the #NebraskaStrong effort to aid the victims of the state’s historic flooding in Nebraska & SW Iowa.,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 148, 'end_offset': 156}, {'text': 'Iowa', 'type': 'State', 'start_offset': 162, 'end_offset': 166}]"
ID_1113081977375162368,Nebraska Football Team Taking Donations For Flood Relief,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 0, 'end_offset': 8}]"
ID_1112780870551781378,"Boehringer Ingelheim Animal Health USA Inc. is lending a hand to Nebraska farmers and ranchers, including many customers, devastated by the recent floods in Nebraska. Find out more:","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 65, 'end_offset': 73}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 157, 'end_offset': 165}]"
ID_1110547028642279424,God put me on this earth to help people: Kansas nurse assists Nebraska flood victims,"[{'text': 'Kansas', 'type': 'City/town', 'start_offset': 41, 'end_offset': 47}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 62, 'end_offset': 70}]"
ID_1110369031087886336,I get to work with some of the best. The best colleagues and the best volunteers!,[]
ID_1112868339062333440,"Infrastructure was hit hard as flash floods swept through much of Nebraska and parts of South Dakota, rapidly filling dozens of tributaries into the Missouri River above and below dams.","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 66, 'end_offset': 74}, {'text': 'South Dakota', 'type': 'State', 'start_offset': 88, 'end_offset': 100}, {'text': 'Missouri River', 'type': 'Natural Point-of-Interest', 'start_offset': 149, 'end_offset': 163}]"
ID_1111734598218760200,"From Lincoln, Nebraska my @RealMissNEusa joined up on stage #LaughRockSeriouslyTour #Styx & @GitRDoneLarry to present a generous fan this guitar. 25% of proceeds go to both Habitat for humanity and Lincoln habitat 75% going to Nebraska Flood relief","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 14, 'end_offset': 22}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 227, 'end_offset': 235}]"
ID_1112453891608719362,A dear friend of mines reservation of origin in Nebraska is in dire need of help and supplies due to flooding! Read below and please give if you can: [Fundraiser Link],"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 48, 'end_offset': 56}]"
ID_1110891657195601921,"This week only, subscribe at 30% off, with 50% of the proceeds to benefit Nebraska flood relief:","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 74, 'end_offset': 82}]"
ID_1111388847080792066,@OfficialRFDTV how do I watch an interview Janet Atkinson did with a lady in Nebraska about donating to flood victims that was aired a few days ago?,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 77, 'end_offset': 85}]"
ID_1111710528446099456,Multi Agency Resource Centers (MARC) are a great resource for people in need of receiving help after the #NebraskaFlood. The first MARC is set up in Fremont at the School Admin Building today and tomorrow!,"[{'text': 'Fremont', 'type': 'City/town', 'start_offset': 149, 'end_offset': 156}]"
ID_1111988025179979776,The touring company donated to the Nebraska flood relief effort. They put on a great show and continued the message of the show by caring people. Thank you. #Nebraskastrong,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 35, 'end_offset': 43}]"
ID_1113075258918141952,Democrats want to gift $700 million more for the country of Puerto Rico who has already gotten 91 billion dollars from us. They are holding aid for #Nebraska flood victims hostage for it.,"[{'text': 'Puerto Rico', 'type': 'Island', 'start_offset': 60, 'end_offset': 71}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 149, 'end_offset': 157}]"
ID_1111040279459647488,"Human remains discovered along Elkhorn River after flooding, sheriff says  #Nebraska","[{'text': 'Elkhorn River', 'type': 'Natural Point-of-Interest', 'start_offset': 31, 'end_offset': 44}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 76, 'end_offset': 84}]"
ID_1111481760582418432,"There are still animals trapped within flooded areas and rescues like Muddy Paws Second Chance Rescue, Inc are on the job, as always.",[]
ID_1110959883673841664,Nebraska United Way organizations and the Nebraska Bankers Association have teamed up for the Bank on Nebraska Flood Relief Fund.,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 0, 'end_offset': 8}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 42, 'end_offset': 50}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 102, 'end_offset': 110}]"
ID_1111416270044299264,"The Environmental Protection Agency (EPA) now says that flood waters have reached eight Superfund sites in Iowa, Missouri, and Nebraska, according to Bloomberg. Because flood water levels remain","[{'text': 'Iowa', 'type': 'State', 'start_offset': 107, 'end_offset': 111}, {'text': 'Missouri', 'type': 'State', 'start_offset': 113, 'end_offset': 121}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 127, 'end_offset': 135}]"
ID_1113069441917554690,.@USDA #Wisconsin #FSA director says theyre ready to assist with #NebraskaFlood and #Iowa disasters  #agnews @brownfield,"[{'text': 'Wisconsin', 'type': 'State', 'start_offset': 8, 'end_offset': 17}, {'text': 'Iowa', 'type': 'State', 'start_offset': 85, 'end_offset': 89}]"
ID_1110574557117714432,"Stronger Together! ✨Ὁ9 As part of @ProcterGamble disaster relief efforts in Nebraska, we are providing tampons in the hygiene kits for the families impacted by #NebraskaFlooding","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 76, 'end_offset': 84}]"
ID_1112701518631890944,@mrjaydolo @ActuallyDTY @abdulforever_ @mizzlemacbluhh @OkigboV2 yea. lived in Nebraska majority of my life and never was affected by a tornado or tornado damage. but we do get them.,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 79, 'end_offset': 87}]"
ID_1112001204199014400,"Hauling hay, food and fencing supplies to Nebraska for flood victims. Fav and retweet!!","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 42, 'end_offset': 50}]"
ID_1110557249586581504,A huge thanks to all the #volunteers who are helping flood victims in #Nebraska get back on their feet. Find volunteer information at:  Send support at:,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 71, 'end_offset': 79}]"
ID_1112774741620875264,Thank you AgriGold for your donations for the folks of Nebraska #agrigold #helpinghishands,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 55, 'end_offset': 63}]"
ID_1111263073120202752,Strong storms continue in Southern Nebraska and will continue to push toward the Lincoln and Beatrice areas through the mid morning. Some storms have a history of large hail and potentially gusty winds.,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 35, 'end_offset': 43}, {'text': 'Lincoln', 'type': 'City/town', 'start_offset': 81, 'end_offset': 88}]"
ID_1110968963436040193,RT @NYFarmer: There is a call out for prairie hay for buffalo herds stranded in Nebraska floods,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 80, 'end_offset': 88}]"
ID_1111311376809627648,"US Dept of Ag @USDA approved D-SNAP, expanded Disaster Supplemental Nutrition Assistance, for residents of Nebraska counties affected by #flooding. Eligible households get a month of food benefits. More info available at","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 107, 'end_offset': 115}]"
ID_1112115680051105795,"@bowtiesareco We were asked to send our national guard to Nebraska so they are having trouble finding volunteers here. If I were physically able, Id be there in a heartbeat.","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 58, 'end_offset': 66}]"
ID_1110606101874176006,Nebraska Farmers Union Foundation is accepting flood relief donations  #thefencepostnews #agnews,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 0, 'end_offset': 8}]"
ID_1112349247133925378,"Today26 Nebraska Veterans visited the DAV NE Disaster Relief Team in Fremont and received emergency funds to assist in their #NebraskaFlood2019 recovery. Their stories were incredible, from the damage to their current living conditions. Sleeping in cars and tents.","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 8, 'end_offset': 16}]"
ID_1111072809311236099,"@GrantJohnsonPKT @zkerr Hello Grant, we are helping to keep Nebraska Strong by offering pricing and other specials for victims of the 2019 flood. Please contact our phone sales for more at 1-800-359-1200 ext 22421.","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 60, 'end_offset': 68}]"
ID_1111769081647153152,Nebraska under water more then 1Milion acres destroyed by flooding  via @YouTube #NebraskaFlood2019 #NebrasksFlooding,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 0, 'end_offset': 8}]"
ID_1113081211801436160,"Were proud to serve amazing food, but even prouder to serve the community. Thats why were donating 10% of todays sales to support @MentorTeamMates. Enjoy a meal at any Nebraska #Runza today and support TeamMates!","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 168, 'end_offset': 176}]"
ID_1110306092725268480,"NEBRASKA: We’re here. Or, well, @mitchsherman is. Now up and running @TheAthleticCFB. ἳD Welcome letter:  ἳD Adrian Martinez profile:  ἳD 30% off sub, with 50% going to the Nebraska flood relief efforts:","[{'text': 'NEBRASKA', 'type': 'State', 'start_offset': 0, 'end_offset': 8}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 173, 'end_offset': 181}]"
ID_1111624715821441024,Canton Township couple to donate hay to Nebraska flood victims  via @oronline This is how Americans really are! It warms my heart.,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 40, 'end_offset': 48}]"
ID_1110603144050794496,Update to the story we first brought you about the Nebraska signs Kirk Weichel was creating to sell to donate money to the Red Cross for flood victims.,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 51, 'end_offset': 59}]"
ID_1110259125676621824,.@mnnationalguard continue to protect critical infrastructure in #Nebraska. Guard members sent us pictures that show just how close the rising river came to #flooding a nuclear power plant. Learn what the guard members did to protect it during their #EMAC mission.,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 66, 'end_offset': 74}]"
ID_1111267612682534913,Infogressive is still donating 25% of their service fees to Nebraskas flood victims! For more information visit them at:,"[{'text': 'Nebraskas', 'type': 'State', 'start_offset': 60, 'end_offset': 69}]"
ID_1110290437963538432,"For those of you affected by the flood, make sure to dial 211 to get on that list--they are coordinating the volunteer organizations wanting to help with flood recovery. Also, visit the Governors website",[]
ID_1110306513460084737,"Meet Mike! He runs the Disaster Resource Center in Fremont, #Nebraska, which has been supporting families affected by the terrible flooding. Zomi @nozofro and the WCK team is providing lunch and dinner here every day! #ChefsForNebraska","[{'text': 'Fremont', 'type': 'City/town', 'start_offset': 51, 'end_offset': 58}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 61, 'end_offset': 69}]"
