tweet_id,text,location_mentions
ID_1063138006368968704,A friend of mine is an Episcopal priest in Chico. He tells me that whats going on there is overwhelming -- more a Katrina-like refugee event rather than a normal CA wildfire crisis. Aid is urgently needed. Heres one on-the-ground group ready to serve:,"[{'text': 'Chico', 'type': 'City/town', 'start_offset': 43, 'end_offset': 48}, {'text': 'CA', 'type': 'State', 'start_offset': 162, 'end_offset': 164}]"
ID_1064477893747720193,@realDonaldTrump Try being civil towards an elected CA member of congressHere’s a better use of social media. Donate to the Red Cross while you’re at it. Here are resources for California fire victims and the best ways to contribute,"[{'text': 'CA', 'type': 'State', 'start_offset': 52, 'end_offset': 54}, {'text': 'California', 'type': 'State', 'start_offset': 177, 'end_offset': 187}]"
ID_1061222606605615104,When this is the response. Please donate to firefighter assistance and support efforts.,[]
ID_1066536499775078401,"Our CEO @rtaravella spoke to @nj1015 about the need for Mental Health Volunteers for #CAWildFires, saying Were finding more & more w/ disasters such as these where the fatality rate is so high, that their services are needed.  @nj1015",[]
ID_1063095799666655232,"Microcomputer inventor, 79, is among the 59 dead in devastating California wildfires as hunt for more victims continues","[{'text': 'California', 'type': 'State', 'start_offset': 64, 'end_offset': 74}]"
ID_1063669382210101248,"With the confirmed death toll at 71 and the list of unaccounted for people more than 1,000, authorities in Northern California on Friday searched for those who perished and those who survived the fiercest of wildfires ahead of a planned visit by","[{'text': 'California', 'type': 'State', 'start_offset': 116, 'end_offset': 126}]"
ID_1061250890823356416,"Please someone, anyone help us.",[]
ID_1064171323591667712,You can thank Brown for all the deaths in California fires!,"[{'text': 'California', 'type': 'State', 'start_offset': 42, 'end_offset': 52}]"
ID_1064258227813142528,"This is a thread of injured and misplaced animals from the California fires, please RT to help them find their owners. These animals are being treated at the San Francisco SPCA (☎️: 415-554-3030) *TW: injured animals*","[{'text': 'California', 'type': 'State', 'start_offset': 59, 'end_offset': 69}, {'text': 'San Francisco', 'type': 'City/town', 'start_offset': 158, 'end_offset': 171}]"
ID_1064448196003459072,"The so-called Camp Fire swept through the rural town of Paradise on Nov. 8. It has destroyed more than 10,500 homes.","[{'text': 'Paradise', 'type': 'City/town', 'start_offset': 56, 'end_offset': 64}]"
ID_1061553836311990277,"Wildfires are tearing through both ends of California, killing at least 25 people and all but consuming entire towns.","[{'text': 'California', 'type': 'State', 'start_offset': 43, 'end_offset': 53}]"
ID_1066013351979958273,RT @_xTombStonex_: Please help us get the word out!! A RT would be enough to help us. Please please please!! @gst_global,[]
ID_1064987522885984256,#DemocratsAreDangerous Their policies kill people. They let environmental groups run wild and this is the results massive fires w massive deaths. Bring back common sense. #CampFire #California,"[{'text': 'California', 'type': 'State', 'start_offset': 182, 'end_offset': 192}]"
ID_1062115487562240001,Free Accommodations for Evacuees,[]
ID_1063404676664705024,Today: Theresa Mays power stance Dankse Bank& others Camp Fire death toll: 63 Pence at APEC Oxnard,"[{'text': 'Oxnard', 'type': 'City/town', 'start_offset': 92, 'end_offset': 98}]"
ID_1064412281763586048,"Can’t stop worrying about my friends and people suffering in CA. There are a few ways to help: North Valley Community Foundation, California Community Foundation’s Wildfire Relief Fund, United Way of Northern California, North Valley Animal Disaster Group❤️","[{'text': 'CA', 'type': 'State', 'start_offset': 61, 'end_offset': 63}, {'text': 'North Valley Community Foundation', 'type': 'Human-made Point-of-Interest', 'start_offset': 95, 'end_offset': 128}, {'text': 'California', 'type': 'State', 'start_offset': 130, 'end_offset': 140}, {'text': 'Northern California', 'type': 'State', 'start_offset': 200, 'end_offset': 219}]"
ID_1064546534795223046,"#CaliforniaWildfires Death Toll Expected to Rise Drastically as More Than 1,000 People Missing Not mentioned: Idiot in Chief blames the wildfires on failure of Californians to rake the leaves.",[]
ID_1065331873000419329,Helping Camp Fire Victims Organized by NextHome. Please help if you are able to. We are halfway there already! Thank you to those who generously helped out!,[]
ID_1063384857886117890,RT @DailyMail: Horror before and after aerial shots reveal devastation in California as wildfire death toll rises to 63,"[{'text': 'California', 'type': 'State', 'start_offset': 74, 'end_offset': 84}]"
ID_1061267524862595072,RT @NBC26: A Northern California fire has killed at least nine people and wiped out much of an entire town.,"[{'text': 'California', 'type': 'State', 'start_offset': 22, 'end_offset': 32}]"
ID_1064996456245821445,"A long time ago in a galaxy not so far way, I was a wildlife biologist. Fires were absolutely heartbreaking. So I just donated to @NVADG because they help wildlife as well as livestock and pets. Please consider any of these charities (or any charity you damn well please).",[]
ID_1061298607301779457,"To anyone displaced by the California Fires, please know if you need a place to stay you are welcome to stay with us. Its a safe place and all are welcome. #CampFire #WoolseyFire #NorCalFire","[{'text': 'California', 'type': 'State', 'start_offset': 27, 'end_offset': 37}]"
ID_1063328396174741504,RT @SovernNation: A lot of questions raised about the #CampFire evacuation plan,[]
ID_1065019362157846528,Excellent use of the @abcnews before-after sliders to show the extent of the damage caused in Paradise by the recent #CampFire in California. Fine work by @cristentilley and @tim_leslie,"[{'text': 'California', 'type': 'State', 'start_offset': 130, 'end_offset': 140}]"
ID_1061800949969285121,"RT: @nytimes :Of the 23 people killed by the fire in Paradise, California, 6 died in cars. Again and again in California’s battl","[{'text': 'Paradise', 'type': 'City/town', 'start_offset': 53, 'end_offset': 61}, {'text': 'California', 'type': 'State', 'start_offset': 63, 'end_offset': 73}, {'text': 'California', 'type': 'State', 'start_offset': 110, 'end_offset': 120}]"
ID_1062018451252883456,#California #wildfires: at least 31 #dead and up to 200 missing. A pickup in winds could spell further danger  via @WSJ,"[{'text': 'California', 'type': 'State', 'start_offset': 1, 'end_offset': 11}]"
ID_1064098263555559424,"Camp Fire death toll rises to 76, sheriff says #News #FoxNews #CaliforniaFire #CaliforniaFires #CaliforniaWildfire #CaliforniaWildfires #WoolseyFire #Woolseyfires #CampFireParadise #MalibuFire #MalibuFires #SierraFire #SierraFires #FireSafety",[]
ID_1062405639698288641,"California Camp Fire Deadliest, Most Destructive In State History As Death Toll Hits 42  #Money #Finance #Economics #Market","[{'text': 'California', 'type': 'State', 'start_offset': 0, 'end_offset': 10}]"
ID_1065142226236465152,"Service centers, donations, free bus service for #CampFire Survivors #CampFire #ButteCounty #Chico #Paradise #Oroville #Magalia #Pulga #Concow #Corning #RedBluff #Gridley #HamiltonCity #BarberCA #DurhamCA","[{'text': 'ButteCounty', 'type': 'County', 'start_offset': 80, 'end_offset': 91}, {'text': 'HamiltonCity', 'type': 'City/town', 'start_offset': 172, 'end_offset': 184}]"
ID_1061832050750251009,New story on @NPR about #Technology & #Culture: Death Toll In California Wildfires Climbs To At Least 31,"[{'text': 'California', 'type': 'State', 'start_offset': 62, 'end_offset': 72}]"
ID_1061819354310881280,"The Camp Fire death toll has now risen to 29, the fire is now equal to Californias deadliest and is the most destructive wildfire of the last 85 years.","[{'text': 'Californias', 'type': 'State', 'start_offset': 71, 'end_offset': 82}]"
ID_1064178575232966657,"Death toll rises to 76 in northern California wildfire, with nearly 1,300 missing and more winds ahead #CaliforniaWildfires","[{'text': 'California', 'type': 'State', 'start_offset': 35, 'end_offset': 45}]"
ID_1061504176763686912,#CAMPFIRE #MISSING #PLEASEHELP My grandma is missing from the camp fire with her dog! Help us find them please !! HER NAME IS BARBARA CARLSON AND HER DOG IS STRAWBERRY @RealJamesWoods,[]
ID_1062378686551416834,Animals injured in California wildfires that has killed at least 44 - Daily Mail RIP Ὁ4❤️,"[{'text': 'California', 'type': 'State', 'start_offset': 19, 'end_offset': 29}]"
ID_1063261408408694785,And yet it’s crazy how 2” of snow in NYC or the Amazon HQ2 decision seems to be getting more media attention than 63 dead and 631 missing from fires in California.,"[{'text': 'NYC', 'type': 'City/town', 'start_offset': 37, 'end_offset': 40}, {'text': 'California', 'type': 'State', 'start_offset': 152, 'end_offset': 162}]"
ID_1061389435353358337,California Wildfires Claim Lives and Rip Through Massive Portions of the State,"[{'text': 'California', 'type': 'State', 'start_offset': 0, 'end_offset': 10}]"
ID_1062493438220787712,The identities of the 42 people who have died is a mystery -- forensic testing needed on most of the victims to determine who they are. @postscottwilson and the aftermath in Paradise.,"[{'text': 'Paradise', 'type': 'City/town', 'start_offset': 174, 'end_offset': 182}]"
ID_1064237956993552386,@LunaLuvgood2017 @lackland50 Get worse. This is official the worst ever #wildfire in #california history and it may be over for #donaldtrump but it is not over. We all most help in any way we can. Contribute direct to #Paradise banks. All monies go to the #victims,"[{'text': 'california', 'type': 'State', 'start_offset': 86, 'end_offset': 96}]"
ID_1062108636615458818,A local woman captures dramatic footage driving through the fires engulfing the western state of California while she tries to flee her Malibu home; as death toll rises to 31 in the two wildfires with 228 still unaccounted for,"[{'text': 'California', 'type': 'State', 'start_offset': 97, 'end_offset': 107}, {'text': 'Malibu', 'type': 'City/town', 'start_offset': 136, 'end_offset': 142}]"
ID_1064553185883430915,"RT @tammytabby: California fires - 80 dead & 1,000 still missing.","[{'text': 'California', 'type': 'State', 'start_offset': 16, 'end_offset': 26}]"
ID_1061261622826553345,Charlie Sheen says he ‘cannot get a hold’ of his parents amid wildfire evacuations -  Charlie Sheen made a plea to help find his parents — Janet and Martin Sheen — amid the evacuations taking place for the devastating California wildfires. Sheen,"[{'text': 'California', 'type': 'State', 'start_offset': 218, 'end_offset': 228}]"
ID_1065999575704584193,#Illegal Immigrants Today a victim of the California fire was on camera distraught and crying pleading for help.She sleeps in the rain with no cover while the ungrateful illegals complain about the living conditions we supply.What’s wrong with this picture?,"[{'text': 'California', 'type': 'State', 'start_offset': 42, 'end_offset': 52}]"
ID_1065669704533008384,"Benefit for Camp Fire Victims! Sunday, December 9, 2-4:30pm, MonkeyRoom, 1638 University Ave, @BerkeleyPatch Berkeley Choro Ensemble & Friends $20 donation or more! @jazzscribe @SpiritManager @falsobaiano","[{'text': 'Berkeley', 'type': 'City/town', 'start_offset': 109, 'end_offset': 117}]"
ID_1064685345608855552,"FUNDRAISER TIME!!!! Scratch + dent sale! Last time, I raised $1000 for the Humane Society. This time 100% of proceeds go to @YoseConservancy! ❤️ Yosemite National Park was hit by California wildfires earlier this year. Together, we can help preserve it!","[{'text': 'California', 'type': 'State', 'start_offset': 179, 'end_offset': 189}]"
